time,zlev,latitude,longitude,sst,anom,err,ice
UTC,m,degrees_north,degrees_east,degree_C,degree_C,degree_C,1
2020-04-26T12:00:00Z,0.0,-82.125,29.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-82.125,29.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-82.125,29.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-82.125,30.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-82.125,30.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-82.125,30.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-82.125,30.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-82.125,31.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,24.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,24.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,24.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,24.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,25.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,25.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,25.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,25.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,26.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,26.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,26.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,26.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,27.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,27.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,27.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,27.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,28.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,28.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,28.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,28.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,29.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,29.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,29.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,29.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,30.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,30.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,30.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,30.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.875,31.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,24.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,24.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,24.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,24.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,25.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,25.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,25.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,25.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,26.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,26.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,26.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,26.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,27.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,27.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,27.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,27.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,28.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,28.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,28.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,28.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,29.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,29.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,29.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,29.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,30.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,30.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,30.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,30.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.625,31.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,24.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,24.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,24.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,24.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,25.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,25.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,25.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,25.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,26.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,26.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,26.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,26.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,27.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,27.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,27.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,27.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,28.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,28.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,28.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,28.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,29.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,29.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,29.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,29.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,30.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,30.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,30.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,30.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.375,31.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,24.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,24.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,24.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,24.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,25.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,25.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,25.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,25.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,26.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,26.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,26.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,26.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,27.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,27.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,27.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,27.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,28.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,28.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,28.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,28.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,29.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,29.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,29.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,29.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,30.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,30.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,30.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,30.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-81.125,31.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,24.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,24.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,24.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,24.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,25.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,25.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,25.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,25.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,26.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,26.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,26.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,26.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,27.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,27.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,27.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,27.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,28.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,28.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,28.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,28.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,29.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,29.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,29.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,29.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,30.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,30.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,30.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,30.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.875,31.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,24.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,24.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,24.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,24.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,25.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,25.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,25.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,25.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,26.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,26.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,26.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,26.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,27.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,27.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,27.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,27.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,28.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,28.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,28.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,28.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,29.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,29.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,29.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,29.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,30.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,30.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,30.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,30.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.625,31.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,24.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,24.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,24.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,24.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,25.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,25.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,25.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,25.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,26.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,26.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,26.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,26.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,27.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,27.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,27.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,27.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,28.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,28.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,28.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,28.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,29.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,29.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,29.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,29.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,30.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,30.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,30.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,30.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.375,31.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,24.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,24.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,24.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,24.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,25.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,25.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,25.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,25.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,26.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,26.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,26.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,26.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,27.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,27.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,27.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,27.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,28.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,28.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,28.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,28.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,29.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,29.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,29.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,29.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,30.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,30.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,30.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,30.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-80.125,31.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,24.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,24.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,24.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,24.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,25.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,25.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,25.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,25.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,26.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,26.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,26.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,26.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,27.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,27.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,27.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,27.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,28.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,28.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,28.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,28.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,29.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,29.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,29.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,29.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,30.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,30.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,30.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,30.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.875,31.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,24.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,24.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,24.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,24.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,25.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,25.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,25.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,25.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,26.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,26.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,26.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,26.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,27.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,27.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,27.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,27.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,28.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,28.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,28.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,28.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,29.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,29.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,29.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,29.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,30.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,30.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,30.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,30.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.625,31.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.375,24.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.375,24.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.375,24.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.375,24.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.375,25.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.375,25.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.375,25.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.375,25.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.375,26.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.375,26.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.375,26.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.375,26.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.375,27.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.375,27.375,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.375,27.625,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.375,27.875,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.375,28.125,NaN,NaN,NaN,NaN
2020-04-26T12:00:00Z,0.0,-79.375,28.375,NaN,NaN,NaN,NaN
